batch	source_language	id	type	team_name	sheet_type	annotator_id	task	label	Notes
B03	Arabic	3841	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Arabic	4154	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Arabic	4940	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B03	Arabic	5353	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Arabic	6858	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Arabic	36716	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B03	Arabic	40881	IAA	SQUad	IAA-1	1	Bias	Unclear	
B03	French	108	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	French	160	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	French	183	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B03	French	284	IAA	SQUad	IAA-1	1	Bias	Unclear	
B03	French	1070	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	French	1200	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	French	1227	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	French	1278	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	French	1503	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	French	1797	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	French	1978	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	French	2248	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	French	3222	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B03	French	3465	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B03	French	4664	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B03	French	5271	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B03	French	7679	IAA	SQUad	IAA-1	1	Bias	Not Applicable	
B03	French	8875	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B03	French	9645	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B03	French	9664	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hebrew	60	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B03	Hebrew	215	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hebrew	253	IAA	SQUad	IAA-1	1	Bias	Unclear	
B03	Hebrew	283	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hebrew	367	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hebrew	379	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hebrew	408	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	Hebrew	629	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hebrew	1333	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B03	Hebrew	4590	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B03	Hebrew	4680	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B03	Hebrew	4744	IAA	SQUad	IAA-1	1	Bias	Unclear	
B03	Hebrew	4905	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hebrew	5306	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hebrew	10803	IAA	SQUad	IAA-1	1	Bias	Unclear	
B03	Hebrew	10807	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hebrew	10875	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	Hebrew	10945	IAA	SQUad	IAA-1	1	Bias	Unclear	
B03	Hebrew	12232	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hebrew	12365	IAA	SQUad	IAA-1	1	Bias	Not Applicable	
B03	Hindi	75	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B03	Hindi	122	IAA	SQUad	IAA-1	1	Bias	Biased against both Palestine and Israel	
B03	Hindi	199	IAA	SQUad	IAA-1	1	Bias	Unclear	
B03	Hindi	1268	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	Hindi	1284	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	Hindi	1320	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hindi	1358	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B03	Hindi	1359	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B03	Hindi	1375	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	Hindi	1416	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hindi	1429	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	Hindi	1461	IAA	SQUad	IAA-1	1	Bias	Unclear	
B03	Hindi	1462	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hindi	1468	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	Hindi	1470	IAA	SQUad	IAA-1	1	Bias	Unclear	
B03	Hindi	1474	IAA	SQUad	IAA-1	1	Bias	Unclear	
B03	Hindi	2607	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	Hindi	3680	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B03	Hindi	3687	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B03	Hindi	9639	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	English	171	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	English	219	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	English	653	IAA	SQUad	IAA-1	1	Bias	Not Applicable	
B04	English	862	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	English	1194	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B04	English	1221	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	English	1262	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	English	1278	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B04	English	1306	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B04	English	1307	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B04	English	1316	IAA	SQUad	IAA-1	1	Bias	Unclear	
B04	English	1332	IAA	SQUad	IAA-1	1	Bias	Not Applicable	
B04	English	1356	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	English	1393	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B04	English	1415	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	English	1439	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	English	1480	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	English	2063	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	English	6700	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	English	10664	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Arabic	136	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Arabic	786	IAA	SQUad	IAA-1	1	Bias	Unclear	
B04	Arabic	1100	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B04	Arabic	1170	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B04	Arabic	1215	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Arabic	1227	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Arabic	1242	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Arabic	1257	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Arabic	1266	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Arabic	1270	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Arabic	1748	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Arabic	2128	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Arabic	4637	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B04	Arabic	4910	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B04	Arabic	7714	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Arabic	10062	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Arabic	11734	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Arabic	11830	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Arabic	13279	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Arabic	36768	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	French	221	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	French	239	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	French	352	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	French	715	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B04	French	1218	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	French	1341	IAA	SQUad	IAA-1	1	Bias	Not Applicable	
B04	French	1378	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	French	1401	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	French	1467	IAA	SQUad	IAA-1	1	Bias	Not Applicable	
B04	French	1476	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	French	2003	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	French	2133	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	French	2380	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	French	2455	IAA	SQUad	IAA-1	1	Bias	Not Applicable	
B04	French	5176	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	French	5473	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	French	6215	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B04	French	6250	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	French	6531	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	French	9807	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B04	Hebrew	87	IAA	SQUad	IAA-1	1	Bias	Not Applicable	
B04	Hebrew	93	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B04	Hebrew	327	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hebrew	397	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hebrew	428	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hebrew	551	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hebrew	943	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B04	Hebrew	1027	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hebrew	1374	IAA	SQUad	IAA-1	1	Bias	Unclear	
B04	Hebrew	1392	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hebrew	1409	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hebrew	1450	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Hebrew	4528	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Hebrew	4595	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hebrew	4774	IAA	SQUad	IAA-1	1	Bias	Unclear	
B04	Hebrew	4808	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hebrew	5032	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hebrew	5423	IAA	SQUad	IAA-1	1	Bias	Unclear	
B04	Hebrew	5618	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Hebrew	10827	IAA	SQUad	IAA-1	1	Bias	Unclear	
B04	Hindi	102	IAA	SQUad	IAA-1	1	Bias	Unclear	
B04	Hindi	186	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Hindi	534	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hindi	651	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hindi	1504	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hindi	1511	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hindi	1534	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B04	Hindi	1540	IAA	SQUad	IAA-1	1	Bias	Biased against both Palestine and Israel	
B04	Hindi	1558	IAA	SQUad	IAA-1	1	Bias	Biased against both Palestine and Israel	
B04	Hindi	1573	IAA	SQUad	IAA-1	1	Bias	Biased against others	
B04	Hindi	1595	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hindi	1597	IAA	SQUad	IAA-1	1	Bias	Biased against Israel	
B04	Hindi	1604	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hindi	1623	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hindi	1637	IAA	SQUad	IAA-1	1	Bias	Unclear	
B04	Hindi	1655	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Hindi	1668	IAA	SQUad	IAA-1	1	Bias	Biased against Palestine	
B04	Hindi	1706	IAA	SQUad	IAA-1	1	Bias	Biased against both Palestine and Israel	
B04	Hindi	1764	IAA	SQUad	IAA-1	1	Bias	Unbiased	
B04	Hindi	4237	IAA	SQUad	IAA-1	1	Bias	Unclear	
B01	English	15	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	24	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	43	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	English	53	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	English	80	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	English	92	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	English	97	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	141	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	174	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	277	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	316	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	English	369	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	409	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	499	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	643	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	753	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	798	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	English	865	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	English	1172	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	English	2204	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Arabic	10	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Arabic	23	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	Arabic	61	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Arabic	112	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Arabic	176	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	Arabic	301	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	Arabic	582	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Arabic	720	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	Arabic	815	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Arabic	907	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Arabic	1134	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	Arabic	1231	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Arabic	1575	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	Arabic	1582	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	Arabic	1983	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Arabic	2896	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	Arabic	3797	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	Arabic	7707	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	Arabic	11644	IAA	Narrative Navigators	IAA-1	2	Bias	Not Applicable	
B01	Arabic	37826	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	French	49	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	French	52	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	French	91	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	French	99	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	French	121	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	French	377	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	French	640	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	French	650	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against others	
B01	French	700	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	French	718	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	French	851	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	French	926	IAA	Narrative Navigators	IAA-1	2	Bias	Unclear	
B01	French	927	IAA	Narrative Navigators	IAA-1	2	Bias	Unclear	
B01	French	1217	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	French	1281	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against others	
B01	French	1520	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	French	2241	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	French	5264	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Israel	
B01	French	5355	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	French	8554	IAA	Narrative Navigators	IAA-1	2	Bias	Unbiased	
B01	Hebrew	15	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Hebrew	67	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Hebrew	69	IAA	Narrative Navigators	IAA-1	2	Bias	Unclear	
B01	Hebrew	83	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Hebrew	111	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Hebrew	174	IAA	Narrative Navigators	IAA-1	2	Bias	Biased against Palestine	
B01	Hebrew	416	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hebrew	4406	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hebrew	4423	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hebrew	4444	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hebrew	5775	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hebrew	10685	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hebrew	10691	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B01	Hebrew	10698	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hebrew	10733	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B01	Hebrew	10734	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against others	
B01	Hebrew	10772	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hebrew	10774	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hebrew	10991	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hebrew	10998	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hindi	17	IAA	Narrative Navigators	IAA-1	3	Bias	Unclear	
B01	Hindi	175	IAA	Narrative Navigators	IAA-1	3	Bias	Unclear	
B01	Hindi	192	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B01	Hindi	273	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B01	Hindi	337	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B01	Hindi	406	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B01	Hindi	661	IAA	Narrative Navigators	IAA-1	3	Bias	Not Applicable	
B01	Hindi	690	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hindi	701	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hindi	790	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hindi	805	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hindi	819	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B01	Hindi	911	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hindi	964	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hindi	1003	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hindi	1007	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B01	Hindi	1646	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B01	Hindi	1859	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B01	Hindi	3280	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B01	Hindi	4617	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B02	English	84	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B02	English	240	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B02	English	374	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	English	532	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B02	English	730	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B02	English	911	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B02	English	987	IAA	Narrative Navigators	IAA-1	3	Bias	Unclear	
B02	English	1021	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	English	1059	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B02	English	1080	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B02	English	1104	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B02	English	1113	IAA	Narrative Navigators	IAA-1	3	Bias	Not Applicable	
B02	English	1135	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B02	English	1138	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	English	1152	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B02	English	2846	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	English	4301	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B02	English	5817	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	English	6248	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	English	10027	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Israel	
B02	Arabic	49	IAA	Narrative Navigators	IAA-1	3	Bias	Unbiased	
B02	Arabic	230	IAA	Narrative Navigators	IAA-1	3	Bias	Unclear	
B02	Arabic	396	IAA	Narrative Navigators	IAA-1	3	Bias	Not Applicable	
B02	Arabic	457	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	Arabic	505	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	Arabic	571	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	Arabic	795	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	Arabic	912	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	Arabic	935	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	Arabic	3381	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	Arabic	3445	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	Arabic	3608	IAA	Narrative Navigators	IAA-1	3	Bias	Biased against Palestine	
B02	Arabic	4783	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Arabic	5620	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Arabic	6056	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Arabic	8965	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Arabic	9070	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Arabic	12916	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Arabic	40541	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Arabic	40741	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	83	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Israel	
B02	French	106	IAA	Narrative Navigators	IAA-1	4	Bias	Unclear	
B02	French	125	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	498	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	833	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	936	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Palestine	
B02	French	944	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	948	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Israel	
B02	French	979	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	1436	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	1764	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Palestine	
B02	French	2744	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against others	
B02	French	4368	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	4415	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	4945	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	5520	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	6118	IAA	Narrative Navigators	IAA-1	4	Bias	Unclear	
B02	French	6319	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against others	
B02	French	6915	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	French	7538	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Hebrew	34	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Palestine	
B02	Hebrew	108	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Palestine	
B02	Hebrew	109	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Palestine	
B02	Hebrew	163	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Palestine	
B02	Hebrew	208	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Hebrew	248	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Hebrew	1071	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against both Palestine and Israel	
B02	Hebrew	1169	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Palestine	
B02	Hebrew	1190	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Palestine	
B02	Hebrew	1223	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Palestine	
B02	Hebrew	4520	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Hebrew	4663	IAA	Narrative Navigators	IAA-1	4	Bias	Unbiased	
B02	Hebrew	4717	IAA	Narrative Navigators	IAA-1	4	Bias	Biased against Palestine	
